date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_ratio_competitor,price_pct_vs_competitor,is_premium_vs_competitor,product_base_price,price_vs_product_norm,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,is_weekend,season,competitive_intensity,promo_recency,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,overpriced_overstocked,competitor_promo_high_season,premium_in_low_season,product_segment_combo,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2022-04-07,PCR_System,Government,8318.23,7928.88,101,3040.0,149,84,0,4,2,3,840141.23,307040.0,533101.23,63.45,389.34999999999945,1.0491052960821705,4.91,1,8024.76,3.66,Medium,2022,14,97,0,0,0,0,0,Spring,0.0,Medium,74.9,High,0,0.027413400000000004,0,0,0,PCR_System_Government,8055.04,8130.2300000000005,2.31,97.85714285714286,103.13333333333334,-5.276190476190479,2,2,1,5278.23,63.45
2022-04-08,PCR_System,Government,9114.52,8411.87,79,3040.0,86,39,0,4,2,4,720047.0800000001,240160.0,479887.0800000001,66.65,702.6499999999996,1.0835307725868326,8.35,1,8024.76,13.58,High,2022,14,98,0,0,0,0,0,Spring,0.0,Medium,43.2,Medium,0,0.058665600000000005,0,0,0,PCR_System_Government,8212.632857142857,8164.364333333333,11.64,100.85714285714286,103.1,-2.242857142857133,2,2,1,6074.52,66.65
2022-04-08,PCR_System,Biotech,7392.6,8098.07,147,3040.0,15,58,0,4,2,4,1086712.2,446880.0,639832.2,58.88,-705.4699999999993,0.9128841810456072,-8.71,0,8024.76,-7.88,Low,2022,14,98,0,0,0,0,0,Spring,0.0,Medium,7.5,Low,0,-0.0059099999999999995,0,0,0,PCR_System_Biotech,8209.174285714285,8144.034333333333,-9.23,111.0,103.73333333333333,7.266666666666666,2,1,1,4352.6,58.88
2022-04-08,PCR_System,Pharma,9149.09,8685.93,123,3040.0,182,96,0,4,2,4,1125338.07,373920.0,751418.0700000001,66.77,463.15999999999985,1.0533230178000512,5.33,1,8024.76,14.01,High,2022,14,98,0,0,0,0,0,Spring,0.0,Long_Ago,91.5,Very_High,1,0.1281915,1,0,0,PCR_System_Pharma,8221.461428571429,8220.988333333333,11.29,110.85714285714286,105.5,5.357142857142861,2,3,1,6109.09,66.77
2022-04-08,PCR_System,Pharma,7682.07,8197.91,152,3040.0,123,170,0,4,2,4,1167674.64,462080.0,705594.6399999999,60.43,-515.8400000000001,0.9370766451449211,-6.29,0,8024.76,-4.27,Medium,2022,14,98,0,0,0,0,0,Spring,0.0,Long_Ago,61.8,High,0,-0.026388599999999998,0,0,0,PCR_System_Pharma,8123.944285714286,8248.338666666667,-6.87,109.57142857142857,107.13333333333334,2.4380952380952294,2,3,1,4642.07,60.43
2022-04-08,PCR_System,Biotech,7193.56,7838.53,118,3040.0,74,89,0,4,2,4,848840.0800000001,358720.0,490120.0800000001,57.74,-644.9699999999993,0.917717990490564,-8.23,0,8024.76,-10.36,Low,2022,14,98,0,0,0,0,0,Spring,0.0,Medium,37.2,Medium,0,-0.0385392,0,0,0,PCR_System_Biotech,8172.998571428571,8185.237666666667,-12.12,113.42857142857143,108.13333333333334,5.295238095238091,2,1,1,4153.56,57.74
2022-04-09,PCR_System,Pharma,7729.92,7858.89,154,3040.0,133,143,0,4,2,5,1190407.68,468160.0,722247.6799999999,60.67,-128.97000000000025,0.9835892855097857,-1.64,0,8024.76,-3.67,Medium,2022,14,99,0,0,0,0,1,Spring,0.0,Long_Ago,66.8,High,0,-0.024515599999999995,0,0,0,PCR_System_Pharma,8082.855714285714,8216.037666666667,-5.92,124.85714285714286,109.93333333333334,14.923809523809524,2,3,1,4689.92,60.67
2022-04-10,PCR_System,Academic,8983.83,9506.49,62,3040.0,121,37,0,4,2,6,556997.46,188480.0,368517.46,66.16,-522.6599999999999,0.9450207174256745,-5.5,0,8024.76,11.95,High,2022,14,100,0,0,0,0,1,Spring,0.0,Medium,60.8,High,0,0.072656,0,0,0,PCR_System_Academic,8177.941428571428,8212.675666666668,9.39,119.28571428571429,107.9,11.385714285714286,2,0,1,5943.83,66.16
2022-04-10,PCR_System,Government,8543.47,8613.91,104,3040.0,68,106,0,4,2,6,888520.8799999999,316160.0,572360.8799999999,64.42,-70.44000000000051,0.9918225289096356,-0.82,0,8024.76,6.46,High,2022,14,100,0,0,0,0,1,Spring,0.0,Long_Ago,34.2,Medium,0,0.022093200000000004,0,0,0,PCR_System_Government,8096.362857142857,8218.398333333334,3.96,122.85714285714286,109.0,13.857142857142861,2,2,1,5503.47,64.42
2022-04-10,PCR_System,Pharma,6983.72,7383.85,155,3040.0,112,63,0,4,2,6,1082476.6,471200.0,611276.6000000001,56.47,-400.1300000000001,0.94581011261063,-5.42,0,8024.76,-12.97,Low,2022,14,100,0,0,0,0,1,Spring,0.0,Medium,56.3,High,0,-0.07302109999999999,0,0,0,PCR_System_Pharma,8037.9514285714295,8157.840666666667,-14.39,124.0,109.13333333333334,14.86666666666666,2,3,1,3943.72,56.47
2022-04-11,PCR_System,Academic,7403.15,6934.82,75,3040.0,64,131,0,4,2,0,555236.25,228000.0,327236.25,58.94,468.3299999999999,1.0675331154954275,6.75,1,8024.76,-7.75,Low,2022,15,101,0,0,0,0,0,Spring,0.0,Long_Ago,32.2,Medium,0,-0.024955,0,0,0,PCR_System_Academic,7788.531428571428,8108.939666666667,-8.7,117.14285714285714,109.8,7.342857142857142,2,0,1,4363.15,58.94
2022-04-11,PCR_System,Biotech,7234.93,7520.71,156,3040.0,35,37,0,4,2,0,1128649.08,474240.0,654409.0800000001,57.98,-285.77999999999975,0.9620009281038626,-3.8,0,8024.76,-9.84,Low,2022,15,101,0,0,0,0,0,Spring,0.0,Medium,17.6,Low,0,-0.0173184,0,0,0,PCR_System_Biotech,7724.654285714285,8046.891666666666,-10.09,117.71428571428571,111.96666666666667,5.74761904761904,2,1,1,4194.93,57.98
2022-04-14,PCR_System,Pharma,7473.34,8215.62,160,3040.0,82,175,0,4,2,3,1195734.4,486400.0,709334.3999999999,59.32,-742.2800000000007,0.9096501542184278,-9.03,0,8024.76,-6.87,Low,2022,15,104,0,0,0,0,0,Spring,0.0,Long_Ago,41.2,Medium,0,-0.0283044,0,0,0,PCR_System_Pharma,7764.622857142857,8001.165666666667,-6.6,123.71428571428571,113.5,10.214285714285708,2,3,1,4433.34,59.32
2022-04-14,PCR_System,Academic,8404.65,7947.34,54,3040.0,108,16,0,4,2,3,453851.1,164160.0,289691.1,63.83,457.3099999999995,1.057542523662005,5.75,1,8024.76,4.73,Medium,2022,15,104,0,0,0,0,0,Spring,0.0,Recent,54.3,High,0,0.0256839,0,0,0,PCR_System_Academic,7861.012857142857,7980.430666666666,5.32,109.42857142857143,112.5,-3.0714285714285694,2,0,1,5364.65,63.83
2022-04-15,PCR_System,Pharma,7438.29,8017.33,170,3040.0,129,173,0,4,2,4,1264509.3,516800.0,747709.3,59.13,-579.04,0.927776454255968,-7.22,0,8024.76,-7.31,Low,2022,15,105,0,0,0,0,0,Spring,0.0,Long_Ago,64.8,High,0,-0.0473688,0,0,0,PCR_System_Pharma,7640.221428571428,7928.423,-6.18,124.85714285714286,113.26666666666667,11.590476190476195,2,3,1,4398.29,59.13
2022-04-15,PCR_System,Government,7642.22,8115.54,123,3040.0,118,119,0,4,2,4,939993.06,373920.0,566073.06,60.22,-473.3199999999997,0.9416773252303605,-5.83,0,8024.76,-4.77,Medium,2022,15,105,0,0,0,0,0,Spring,0.0,Long_Ago,59.3,High,0,-0.028286099999999995,0,0,0,PCR_System_Government,7511.471428571428,7906.091,-3.34,127.57142857142857,113.6,13.971428571428575,2,2,1,4602.22,60.22
2022-04-15,PCR_System,Academic,6859.12,7501.35,78,3040.0,24,177,1,4,2,4,535011.36,237120.0,297891.36,55.68,-642.2300000000005,0.914384744079399,-8.56,0,8024.76,-14.53,Low,2022,15,105,0,0,0,0,0,Spring,642.2300000000005,Long_Ago,12.1,Low,0,-0.017581299999999998,0,0,0,PCR_System_Academic,7493.671428571428,7883.895666666666,-13.0,116.57142857142857,112.73333333333333,3.838095238095235,2,0,1,3819.12,55.68
2022-04-16,PCR_System,Academic,7533.81,6890.19,88,3040.0,147,81,0,4,2,5,662975.28,267520.0,395455.28,59.65,643.6200000000008,1.09341106703879,9.34,1,8024.76,-6.12,Low,2022,15,106,0,0,0,0,1,Spring,0.0,Medium,73.9,High,0,-0.04522680000000001,0,0,0,PCR_System_Academic,7512.337142857143,7891.69,-4.53,118.42857142857143,110.8,7.628571428571433,2,0,1,4493.81,59.65
2022-04-16,PCR_System,Biotech,8070.43,8579.13,135,3040.0,1,117,0,4,2,5,1089508.05,410400.0,679108.05,62.33,-508.6999999999989,0.9407049432751341,-5.93,0,8024.76,0.57,Medium,2022,15,106,0,0,0,0,1,Spring,0.0,Long_Ago,0.5,Low,0,2.8499999999999998e-05,0,0,0,PCR_System_Biotech,7631.694285714286,7885.618333333334,2.34,115.42857142857143,113.1,2.3285714285714363,2,1,1,5030.43,62.33
2022-04-17,PCR_System,Pharma,6893.5,6744.34,201,3040.0,112,170,0,4,2,6,1385593.5,611040.0,774553.5,55.9,149.15999999999985,1.0221163227239434,2.21,1,8024.76,-14.1,Low,2022,15,107,0,0,0,0,1,Spring,0.0,Long_Ago,56.3,High,0,-0.07938299999999998,0,0,0,PCR_System_Pharma,7548.86,7823.957666666667,-11.89,121.28571428571429,117.2,4.085714285714289,2,3,1,3853.5,55.9
2022-04-17,PCR_System,Academic,7295.15,7136.54,69,3040.0,135,90,0,4,2,6,503365.35,209760.0,293605.35,58.33,158.60999999999967,1.0222250558393844,2.22,1,8024.76,-9.09,Low,2022,15,107,0,0,0,0,1,Spring,0.0,Medium,67.8,High,0,-0.06163019999999999,0,0,0,PCR_System_Academic,7390.36,7803.806333333333,-6.52,123.42857142857143,115.9,7.528571428571425,2,0,1,4255.15,58.33
2022-04-17,PCR_System,Government,7801.71,7505.37,123,3040.0,158,143,0,4,2,6,959610.33,373920.0,585690.33,61.03,296.34000000000015,1.039483729649571,3.95,1,8024.76,-2.78,Medium,2022,15,107,0,0,0,0,1,Spring,0.0,Long_Ago,79.4,Very_High,1,-0.0220732,0,0,0,PCR_System_Government,7442.277142857143,7796.417333333333,0.07,116.71428571428571,116.83333333333333,-0.1190476190476204,2,2,1,4761.71,61.03
2022-04-18,PCR_System,Academic,8694.39,8005.94,55,3040.0,121,171,0,4,2,0,478191.45,167200.0,310991.44999999995,65.03,688.4499999999998,1.085992400642523,8.6,1,8024.76,8.34,High,2022,16,108,0,0,0,0,0,Spring,0.0,Long_Ago,60.8,High,0,0.0507072,0,0,0,PCR_System_Academic,7592.587142857143,7855.401333333332,10.68,107.0,114.9,-7.900000000000006,2,0,1,5654.39,65.03
2022-04-19,PCR_System,Academic,7123.54,7572.26,83,3040.0,71,109,0,4,2,1,591253.82,252320.0,338933.81999999995,57.32,-448.72000000000025,0.9407416015826187,-5.93,0,8024.76,-11.23,Low,2022,16,109,0,0,0,0,0,Spring,0.0,Long_Ago,35.7,Medium,0,-0.04009110000000001,0,0,0,PCR_System_Academic,7630.361428571428,7834.209666666666,-9.07,107.71428571428571,111.63333333333334,-3.9190476190476318,2,0,1,4083.54,57.32
2022-04-20,PCR_System,Biotech,7987.24,7943.44,124,3040.0,25,128,0,4,2,2,990417.76,376960.0,613457.76,61.94,43.80000000000018,1.0055139838659322,0.55,1,8024.76,-0.47,Medium,2022,16,110,0,0,0,0,0,Spring,0.0,Long_Ago,12.6,Low,0,-0.0005921999999999999,0,0,0,PCR_System_Biotech,7695.137142857143,7833.405333333333,1.96,112.85714285714286,113.83333333333333,-0.9761904761904674,2,1,1,4947.24,61.94
2022-04-20,PCR_System,Biotech,8083.59,8800.78,98,3040.0,70,43,0,4,2,2,792191.8200000001,297920.0,494271.82000000007,62.39,-717.1900000000005,0.9185083594863183,-8.15,0,8024.76,0.73,Medium,2022,16,110,0,0,0,0,0,Spring,0.0,Medium,35.2,Medium,0,0.0025696000000000004,0,0,0,PCR_System_Biotech,7697.017142857143,7855.631333333334,2.9,107.57142857142857,114.56666666666666,-6.9952380952380935,2,1,1,5043.59,62.39
2022-04-20,PCR_System,Biotech,7067.44,7754.05,120,3040.0,169,168,0,4,2,2,848092.7999999999,364800.0,483292.79999999993,56.99,-686.6100000000006,0.9114514350565188,-8.85,0,8024.76,-11.93,Low,2022,16,110,0,0,0,0,0,Spring,0.0,Long_Ago,84.9,Very_High,1,-0.10128570000000002,0,0,0,PCR_System_Biotech,7721.865714285714,7789.110000000001,-9.27,96.0,114.43333333333334,-18.433333333333337,2,1,1,4027.44,56.99
2022-04-20,PCR_System,Pharma,8356.08,7918.76,135,3040.0,102,106,0,4,2,2,1128070.8,410400.0,717670.8,63.62,437.3199999999997,1.055225818183655,5.52,1,8024.76,4.13,Medium,2022,16,110,0,0,0,0,0,Spring,0.0,Long_Ago,51.3,High,0,0.021186899999999998,0,0,0,PCR_System_Pharma,7873.427142857143,7788.823,7.28,105.42857142857143,113.56666666666666,-8.138095238095232,2,3,1,5316.08,63.62
2022-04-20,PCR_System,Government,6847.84,7438.31,141,3040.0,17,43,0,4,2,2,965545.44,428640.0,536905.4400000001,55.61,-590.4700000000003,0.9206177209608096,-7.94,0,8024.76,-14.67,Low,2022,16,110,0,0,0,0,0,Spring,0.0,Medium,8.5,Low,0,-0.012469500000000001,0,0,0,PCR_System_Government,7737.159999999999,7788.745,-12.08,108.0,115.23333333333333,-7.233333333333334,2,2,1,3807.84,55.61
2022-04-21,PCR_System,Academic,8080.35,8608.09,82,3040.0,20,59,0,4,2,3,662588.7000000001,249280.0,413308.70000000007,62.38,-527.7399999999998,0.9386925554914041,-6.13,0,8024.76,0.69,Medium,2022,16,111,0,0,0,0,0,Spring,0.0,Medium,10.1,Low,0,0.0006969,0,0,0,PCR_System_Academic,7649.4400000000005,7779.392666666667,3.87,111.85714285714286,115.5,-3.642857142857139,2,0,1,5040.35,62.38
2022-04-22,PCR_System,Pharma,8860.35,8357.74,136,3040.0,76,68,0,4,2,4,1205007.6,413440.0,791567.6000000001,65.69,502.6100000000006,1.0601370705477797,6.01,1,8024.76,10.41,High,2022,16,112,0,0,0,0,0,Spring,0.0,Medium,38.2,Medium,0,0.0397662,0,0,0,PCR_System_Pharma,7897.555714285714,7797.463333333333,13.63,119.42857142857143,116.66666666666667,2.761904761904759,2,3,1,5820.35,65.69
2022-04-23,PCR_System,Government,7332.06,7230.6,118,3040.0,179,53,0,4,2,5,865183.0800000001,358720.0,506463.0800000001,58.54,101.46000000000004,1.0140320305368848,1.4,1,8024.76,-8.63,Low,2022,16,113,0,0,0,0,1,Spring,0.0,Medium,89.9,Very_High,1,-0.0775837,0,0,0,PCR_System_Government,7803.958571428571,7738.048,-5.25,118.57142857142857,117.96666666666667,0.6047619047619008,2,2,1,4292.06,58.54
2022-04-25,PCR_System,Biotech,7382.74,7078.03,143,3040.0,21,18,0,4,2,0,1055731.82,434720.0,621011.8200000001,58.82,304.71000000000004,1.0430501142266986,4.31,1,8024.76,-8.0,Low,2022,17,115,0,0,0,0,0,Spring,0.0,Recent,10.6,Low,0,-0.00848,0,0,0,PCR_System_Biotech,7703.837142857143,7737.7193333333325,-4.59,125.0,117.83333333333333,7.166666666666671,2,1,1,4342.74,58.82
2022-04-26,PCR_System,Pharma,7967.42,8714.06,135,3040.0,189,149,0,4,2,1,1075601.7,410400.0,665201.7,61.84,-746.6399999999994,0.9143177806900573,-8.57,0,8024.76,-0.71,Medium,2022,17,116,0,0,0,0,0,Spring,0.0,Long_Ago,95.0,Very_High,1,-0.006744999999999999,0,0,0,PCR_System_Pharma,7832.405714285715,7698.330333333333,3.5,127.14285714285714,118.23333333333333,8.909523809523805,2,3,1,4927.42,61.84
2022-04-26,PCR_System,Biotech,8116.8,8778.34,104,3040.0,56,138,0,4,2,1,844147.2000000001,316160.0,527987.2000000001,62.55,-661.54,0.9246395104313572,-7.54,0,8024.76,1.15,Medium,2022,17,116,0,0,0,0,0,Spring,0.0,Long_Ago,28.1,Medium,0,0.0032315000000000004,0,0,0,PCR_System_Biotech,7798.222857142857,7712.821333333332,5.24,122.71428571428571,116.63333333333334,6.080952380952368,2,1,1,5076.8,62.55
2022-04-29,PCR_System,Biotech,7028.16,7272.77,119,3040.0,156,126,0,4,2,4,836351.04,361760.0,474591.04,56.75,-244.61000000000058,0.9663663225978547,-3.36,0,8024.76,-12.42,Low,2022,17,119,0,0,0,0,0,Spring,0.0,Long_Ago,78.4,Very_High,1,-0.09737280000000001,0,0,0,PCR_System_Biotech,7823.982857142858,7707.308,-8.81,119.57142857142857,116.66666666666667,2.904761904761898,2,1,1,3988.16,56.75
2022-04-29,PCR_System,Biotech,7630.41,7555.94,139,3040.0,183,148,0,4,2,4,1060626.99,422560.0,638066.99,60.16,74.47000000000025,1.0098558220419962,0.99,1,8024.76,-4.91,Medium,2022,17,119,0,0,0,0,0,Spring,0.0,Long_Ago,92.0,Very_High,1,-0.045172000000000004,0,0,0,PCR_System_Biotech,7759.705714285715,7703.991,-0.96,127.71428571428571,116.16666666666667,11.547619047619037,2,1,1,4590.41,60.16
2022-04-29,PCR_System,Biotech,8588.77,8573.92,114,3040.0,127,63,1,4,2,4,979119.78,346560.0,632559.78,64.6,14.850000000000364,1.0017319965663314,0.17,1,8024.76,7.03,High,2022,17,119,0,0,0,0,0,Spring,14.850000000000364,Medium,63.8,High,0,0.0448514,0,0,0,PCR_System_Biotech,7720.908571428571,7690.822333333333,11.68,124.57142857142857,117.9,6.671428571428564,2,1,1,5548.77,64.6
2022-04-30,PCR_System,Government,7880.85,8290.97,100,3040.0,145,36,0,4,2,5,788085.0,304000.0,484085.0,61.43,-410.119999999999,0.9505341353303656,-4.95,0,8024.76,-1.79,Medium,2022,17,120,0,0,0,0,1,Spring,0.0,Medium,72.9,High,0,-0.013049100000000001,0,0,0,PCR_System_Government,7799.307142857143,7668.735,2.77,122.0,117.76666666666667,4.233333333333334,2,2,1,4840.85,61.43
2022-05-01,PCR_System,Biotech,8181.35,8459.6,101,3040.0,33,19,0,5,2,6,826316.3500000001,307040.0,519276.3500000001,62.84,-278.25,0.9671083739183886,-3.29,0,8024.76,1.95,Medium,2022,17,121,0,0,0,0,1,Spring,0.0,Recent,16.6,Low,0,0.0032370000000000003,0,0,0,PCR_System_Biotech,7913.394285714285,7708.656,6.13,116.0,115.96666666666667,0.03333333333333144,2,1,1,5141.35,62.84
2022-05-01,PCR_System,Academic,6931.27,7142.65,70,3040.0,21,79,0,5,2,6,485188.9,212800.0,272388.9,56.14,-211.3799999999992,0.9704059417723115,-2.96,0,8024.76,-13.63,Low,2022,17,121,0,0,0,0,1,Spring,0.0,Medium,10.6,Low,0,-0.0144478,0,0,0,PCR_System_Academic,7765.372857142857,7692.926666666666,-9.9,106.71428571428571,115.8,-9.085714285714289,2,0,1,3891.27,56.14
2022-05-02,PCR_System,Biotech,7728.83,8091.34,105,3040.0,119,114,0,5,2,0,811527.15,319200.0,492327.15,60.67,-362.5100000000002,0.9551977793542231,-4.48,0,8024.76,-3.69,Medium,2022,18,122,0,0,0,0,0,Spring,0.0,Long_Ago,59.8,High,0,-0.0220662,0,0,0,PCR_System_Biotech,7709.948571428571,7709.39,0.25,106.85714285714286,114.1,-7.242857142857133,2,1,1,4688.83,60.67
2022-05-02,PCR_System,Biotech,8877.83,8209.82,100,3040.0,70,135,1,5,2,0,887783.0,304000.0,583783.0,65.76,668.0100000000002,1.0813671919725403,8.14,1,8024.76,10.63,High,2022,18,122,0,0,0,0,0,Spring,668.0100000000002,Long_Ago,35.2,Medium,0,0.0374176,0,0,0,PCR_System_Biotech,7974.187142857142,7756.2063333333335,14.46,104.14285714285714,112.1,-7.9571428571428555,2,1,1,5837.83,65.76
2022-05-03,PCR_System,Biotech,7836.98,7742.01,128,3040.0,21,157,1,5,2,1,1003133.44,389120.0,614013.44,61.21,94.96999999999935,1.0122668402649957,1.23,1,8024.76,-2.34,Medium,2022,18,123,0,0,0,0,0,Spring,94.96999999999935,Long_Ago,10.6,Low,0,-0.0024804,0,0,0,PCR_System_Biotech,8003.697142857142,7737.284000000001,1.29,102.57142857142857,114.56666666666666,-11.995238095238093,2,1,1,4796.98,61.21
2022-05-04,PCR_System,Biotech,8387.75,8375.22,108,3040.0,145,29,0,5,2,2,905877.0,328320.0,577557.0,63.76,12.530000000000655,1.0014960801029704,0.15,1,8024.76,4.52,Medium,2022,18,124,0,0,0,0,0,Spring,0.0,Recent,72.9,High,0,0.0329508,0,0,0,PCR_System_Biotech,7974.9800000000005,7768.932666666667,7.97,101.71428571428571,112.5,-10.785714285714292,2,1,1,5347.75,63.76
2022-05-05,PCR_System,Academic,9107.2,9032.47,53,3040.0,195,93,0,5,2,3,482681.6,161120.0,321561.60000000003,66.62,74.73000000000138,1.008273484440026,0.83,1,8024.76,13.49,High,2022,18,125,0,0,0,0,0,Spring,0.0,Long_Ago,98.0,Very_High,1,0.132202,1,0,0,PCR_System_Academic,8150.172857142858,7817.765333333333,16.49,95.0,110.16666666666667,-15.166666666666671,2,0,1,6067.2,66.62
2022-05-05,PCR_System,Biotech,9041.75,9204.34,92,3040.0,151,1,1,5,2,3,831841.0,279680.0,552161.0,66.38,-162.59000000000015,0.9823355069456365,-1.77,0,8024.76,12.67,High,2022,18,125,0,0,0,0,0,Spring,162.59000000000015,Recent,75.9,Very_High,1,0.09616530000000001,1,0,0,PCR_System_Biotech,8273.087142857143,7890.519666666666,14.59,93.71428571428571,110.63333333333334,-16.91904761904763,2,1,1,6001.75,66.38
2022-05-05,PCR_System,Pharma,8281.12,7749.2,146,3040.0,58,96,0,5,2,3,1209043.52,443840.0,765203.52,63.29,531.920000000001,1.0686419243276726,6.86,1,8024.76,3.19,Medium,2022,18,125,0,0,0,0,0,Spring,0.0,Long_Ago,29.1,Medium,0,0.0092829,0,0,0,PCR_System_Pharma,8465.922857142858,7915.430000000001,4.62,104.57142857142857,112.56666666666666,-7.9952380952380935,2,3,1,5241.12,63.29
2022-05-05,PCR_System,Pharma,8197.9,8397.25,142,3040.0,87,161,1,5,2,3,1164101.8,431680.0,732421.8,62.92,-199.35000000000036,0.9762600851469231,-2.37,0,8024.76,2.16,Medium,2022,18,125,0,0,0,0,0,Spring,199.35000000000036,Long_Ago,43.7,Medium,0,0.009439200000000002,0,0,0,PCR_System_Pharma,8532.932857142858,7919.679,3.51,109.85714285714286,112.8,-2.942857142857136,2,3,1,5157.9,62.92
2022-05-07,PCR_System,Government,7231.63,6920.81,110,3040.0,94,145,0,5,2,5,795479.3,334400.0,461079.3000000001,57.96,310.8199999999997,1.044910928056109,4.49,1,8024.76,-9.88,Low,2022,18,127,0,0,0,0,1,Spring,0.0,Long_Ago,47.2,Medium,0,-0.04663360000000001,0,0,0,PCR_System_Government,8297.761428571428,7930.95,-8.82,111.28571428571429,109.76666666666667,1.519047619047626,2,2,1,4191.63,57.96
2022-05-07,PCR_System,Academic,8120.64,7339.71,63,3040.0,38,26,1,5,2,5,511600.32,191520.0,320080.32,62.56,780.9300000000003,1.1063979367032213,10.64,1,8024.76,1.19,Medium,2022,18,127,0,0,0,0,1,Spring,780.9300000000003,Recent,19.1,Low,0,0.0022729,0,0,0,PCR_System_Academic,8338.284285714286,7958.466333333333,2.04,102.0,109.56666666666666,-7.566666666666663,2,0,1,5080.64,62.56
2022-05-08,PCR_System,Pharma,8784.46,8827.92,148,3040.0,114,138,0,5,2,6,1300100.0799999998,449920.0,850180.0799999998,65.39,-43.460000000000946,0.9950769830265792,-0.49,0,8024.76,9.47,High,2022,18,128,0,0,0,0,1,Spring,0.0,Long_Ago,57.3,High,0,0.0542631,0,0,0,PCR_System_Pharma,8394.957142857142,7991.224666666666,9.93,107.71428571428571,110.4,-2.6857142857142975,2,3,1,5744.46,65.39
2022-05-08,PCR_System,Pharma,8923.96,9690.11,110,3040.0,113,144,0,5,2,6,981635.6,334400.0,647235.5999999999,65.93,-766.1500000000015,0.9209348500687813,-7.91,0,8024.76,11.21,High,2022,18,128,0,0,0,0,1,Spring,0.0,Long_Ago,56.8,High,0,0.0636728,0,0,0,PCR_System_Pharma,8368.78,7998.8769999999995,11.57,115.85714285714286,112.23333333333333,3.623809523809527,2,3,1,5883.96,65.93
2022-05-09,PCR_System,Academic,7011.39,6652.02,74,3040.0,156,53,0,5,2,0,518842.86,224960.0,293882.86000000004,56.64,359.3699999999999,1.054024191147952,5.4,1,8024.76,-12.63,Low,2022,19,129,0,0,0,0,0,Spring,0.0,Medium,78.4,Very_High,1,-0.0990192,0,0,0,PCR_System_Academic,8078.728571428573,7995.138666666667,-12.3,113.28571428571429,111.93333333333334,1.3523809523809547,2,0,1,3971.39,56.64
2022-05-09,PCR_System,Pharma,7225.01,6561.67,175,3040.0,91,22,1,5,2,0,1264376.75,532000.0,732376.75,57.92,663.3400000000001,1.1010931668310049,10.11,1,8024.76,-9.97,Low,2022,19,129,0,0,0,0,0,Spring,663.3400000000001,Recent,45.7,Medium,0,-0.0455629,0,0,0,PCR_System_Pharma,7927.855714285714,7969.731,-9.34,117.42857142857143,113.63333333333334,3.7952380952380906,2,3,1,4185.01,57.92
2022-05-10,PCR_System,Biotech,8928.9,8527.15,93,3040.0,122,81,0,5,2,1,830387.7,282720.0,547667.7,65.95,401.75,1.0471142175287171,4.71,1,8024.76,11.27,High,2022,19,130,0,0,0,0,0,Spring,0.0,Medium,61.3,High,0,0.0690851,0,0,0,PCR_System_Biotech,8032.284285714285,7997.907999999999,11.64,110.42857142857143,113.46666666666667,-3.038095238095238,2,1,1,5888.9,65.95
2022-05-10,PCR_System,Pharma,8736.8,9214.42,151,3040.0,199,76,1,5,2,1,1319256.7999999998,459040.0,860216.7999999998,65.2,-477.6200000000008,0.9481660267276724,-5.18,0,8024.76,8.87,High,2022,19,130,0,0,0,0,0,Spring,477.6200000000008,Medium,100.0,Very_High,1,0.08869999999999999,1,0,0,PCR_System_Pharma,8247.308571428572,8053.553333333332,8.48,116.28571428571429,114.5,1.7857142857142918,2,3,1,5696.8,65.2
2022-05-11,PCR_System,Biotech,8928.01,9223.63,111,3040.0,6,111,0,5,2,2,991009.11,337440.0,653569.11,65.95,-295.619999999999,0.9679497117729138,-3.21,0,8024.76,11.26,High,2022,19,131,0,0,0,0,0,Spring,0.0,Long_Ago,3.0,Low,0,0.0033779999999999995,0,0,0,PCR_System_Biotech,8362.647142857142,8072.617666666667,10.6,123.14285714285714,113.7,9.442857142857136,2,1,1,5888.01,65.95
2022-05-11,PCR_System,Academic,8588.49,8732.04,61,3040.0,163,112,1,5,2,2,523897.89,185440.0,338457.89,64.6,-143.5500000000011,0.9835605425536299,-1.64,0,8024.76,7.02,High,2022,19,131,0,0,0,0,0,Spring,143.5500000000011,Long_Ago,81.9,Very_High,1,0.057493800000000005,1,0,0,PCR_System_Academic,8334.651428571427,8130.6393333333335,5.63,110.71428571428571,111.03333333333333,-0.31904761904762324,2,0,1,5548.49,64.6
