date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,season,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,price_vs_product_norm,overpriced_overstocked,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2023-05-30,Microscope,Biotech,16991.06,15723.33,116,5700.0,55,30,0,5,2,1,1970962.96,661200.0,1309762.9600000002,66.45,1267.7300000000014,High,2023,22,150,0,0,0,0,Spring,27.6,Medium,0,46.89532560000001,0.13458546047659992,0,15432.61857142857,14914.626666666667,13.92,126.71428571428571,119.73333333333333,6.980952380952374,1,1,1,11291.06,66.45
2023-05-30,Microscope,Government,16863.73,15785.81,110,5700.0,50,96,1,5,2,1,1855010.3,627000.0,1228010.3,66.2,1077.92,High,2023,22,150,0,0,0,0,Spring,25.1,Low,0,42.327962299999996,0.12608294405428797,0,15894.901428571427,15017.402999999998,12.29,126.57142857142857,119.96666666666667,6.604761904761901,1,2,1,11163.73,66.2
2023-05-31,Microscope,Government,15219.51,16121.37,102,5700.0,15,144,0,5,2,2,1552390.02,581400.0,970990.02,62.55,-901.8600000000006,Medium,2023,22,151,0,0,0,0,Spring,7.5,Low,0,11.4146325,0.016289434654354465,0,15977.335714285713,14961.562,1.72,123.14285714285714,119.53333333333333,3.6095238095238074,1,2,1,9519.51,62.55
2023-06-02,Microscope,Government,17014.74,16463.13,63,5700.0,72,129,1,6,2,4,1071928.62,359100.0,712828.6200000001,66.5,551.6100000000006,High,2023,22,153,0,1,0,1,Summer,36.2,Medium,0,61.59335880000001,0.1361667028301721,0,16080.49142857143,15046.248333333331,13.08,108.57142857142857,117.1,-8.528571428571425,1,2,2,11314.74,66.5
2023-06-03,Microscope,Government,17088.09,15454.27,71,5700.0,2,45,0,6,2,5,1213254.39,404700.0,808554.3899999999,66.64,1633.8199999999997,High,2023,22,154,0,1,0,1,Summer,1.0,Low,0,1.708809,0.14106468115088644,0,16658.22428571429,15126.822333333334,12.97,95.57142857142857,115.4,-19.828571428571436,1,2,2,11388.09,66.64
2023-06-03,Microscope,Academic,13516.08,12708.3,54,5700.0,117,6,0,6,2,5,729868.32,307800.0,422068.32,57.83,807.7800000000007,Low,2023,22,154,0,1,0,1,Summer,58.8,High,0,79.4745504,-0.0974578483838818,0,16265.907142857144,15069.163666666667,-10.31,83.42857142857143,113.16666666666667,-29.73809523809524,1,0,2,7816.08,57.83
2023-06-04,Microscope,Biotech,13680.52,14215.24,77,5700.0,0,173,0,6,2,6,1053400.04,438900.0,614500.04,58.33,-534.7199999999993,Low,2023,22,155,0,1,0,1,Summer,0.0,,0,0.0,-0.0864772954860183,0,15767.675714285715,15053.451666666666,-9.12,84.71428571428571,113.5,-28.785714285714292,1,1,2,7980.52,58.33
2023-06-04,Microscope,Government,15351.28,15993.11,79,5700.0,199,38,1,6,2,6,1212751.12,450300.0,762451.1200000001,62.87,-641.8299999999999,Medium,2023,22,155,0,1,0,1,Summer,100.0,Very_High,1,153.5128,0.025088434017961094,1,15533.42142857143,15098.050666666668,1.68,79.42857142857143,112.3,-32.87142857142857,1,2,2,9651.28,62.87
2023-06-05,Microscope,Biotech,14198.0,14080.7,82,5700.0,129,25,0,6,2,0,1164236.0,467400.0,696836.0,59.85,117.29999999999927,Medium,2023,23,156,0,1,0,1,Summer,64.8,High,0,92.00304,-0.051922342228986056,0,15152.602857142858,15005.944666666668,-5.38,75.42857142857143,110.63333333333334,-35.20476190476191,1,1,2,8498.0,59.85
2023-06-06,Microscope,Pharma,15848.1,14366.03,94,5700.0,68,142,0,6,2,1,1489721.4,535800.0,953921.4,64.03,1482.0699999999997,High,2023,23,157,0,1,0,1,Summer,34.2,Medium,0,54.200502,0.05826380674185142,0,15242.401428571431,15048.801666666666,5.31,74.28571428571429,110.03333333333333,-35.74761904761904,1,3,2,10148.1,64.03
2023-06-07,Microscope,Biotech,14457.76,13667.59,81,5700.0,189,34,0,6,2,2,1171078.56,461700.0,709378.56,60.57,790.1700000000001,Medium,2023,23,158,0,1,0,1,Summer,95.0,Very_High,1,137.34872,-0.03457675465449678,0,14877.118571428571,15023.511666666665,-3.77,76.85714285714286,109.53333333333333,-32.67619047619047,1,1,2,8757.76,60.57
2023-06-07,Microscope,Pharma,16635.49,16046.74,97,5700.0,126,85,0,6,2,2,1613642.5300000005,552900.0,1060742.5300000005,65.74,588.7500000000018,High,2023,23,158,0,1,0,1,Summer,63.3,High,0,105.30265170000001,0.11084211826124288,0,14812.46142857143,15146.249,9.83,80.57142857142857,106.96666666666667,-26.3952380952381,1,3,2,10935.49,65.74
2023-06-07,Microscope,Government,13849.31,14936.51,74,5700.0,86,18,0,6,2,2,1024848.94,421800.0,603048.94,58.84,-1087.2000000000007,Low,2023,23,158,0,1,0,1,Summer,43.2,Medium,0,59.829019200000005,-0.07520626943621068,0,14860.065714285714,15068.146333333332,-8.09,83.42857142857143,107.36666666666666,-23.93809523809523,1,2,2,8149.31,58.84
2023-06-07,Microscope,Government,13707.75,13421.05,82,5700.0,184,43,0,6,2,2,1124035.5,467400.0,656635.5,58.42,286.7000000000007,Low,2023,23,158,0,1,0,1,Summer,92.5,Very_High,1,126.79668749999999,-0.0846590003302848,0,14863.955714285714,15009.857333333332,-8.68,84.14285714285714,107.73333333333333,-23.590476190476195,1,2,2,8007.75,58.42
2023-06-08,Microscope,Pharma,15858.49,14720.83,103,5700.0,123,101,1,6,2,3,1633424.47,587100.0,1046324.47,64.06,1137.6599999999999,High,2023,23,159,0,1,0,1,Summer,61.8,High,0,98.0054682,0.05895760353465606,0,14936.414285714285,15068.824,5.24,87.57142857142857,105.13333333333334,-17.56190476190477,1,3,2,10158.49,64.06
2023-06-09,Microscope,Academic,15610.17,14997.38,57,5700.0,182,161,0,6,2,4,889779.6900000001,324900.0,564879.6900000001,63.49,612.7900000000009,Medium,2023,23,160,0,1,0,1,Summer,91.5,Very_High,1,142.8330555,0.04237592696206147,1,15138.152857142859,15099.927333333333,3.38,84.0,104.36666666666666,-20.36666666666666,1,0,2,9910.17,63.49
2023-06-10,Microscope,Government,16707.03,17738.83,70,5700.0,171,150,0,6,2,5,1169492.1,399000.0,770492.0999999999,65.88,-1031.800000000003,High,2023,23,161,0,1,0,1,Summer,85.9,Very_High,1,143.51338769999998,0.11561923304057346,1,15260.857142857143,15115.520333333332,10.53,80.57142857142857,102.3,-21.728571428571428,1,2,2,11007.03,65.88
2023-06-11,Microscope,Government,13216.0,12992.52,67,5700.0,172,13,0,6,2,6,885472.0,381900.0,503572.0,56.87,223.47999999999956,Low,2023,23,162,0,1,0,1,Summer,86.4,Very_High,1,114.18624000000001,-0.11749582158742637,0,15083.462857142857,15115.493999999999,-12.57,78.57142857142857,101.7,-23.128571428571433,1,2,2,7516.0,56.87
2023-06-11,Microscope,Academic,14057.41,13014.3,57,5700.0,66,57,0,6,2,6,801272.37,324900.0,476372.37,59.45,1043.1100000000006,Low,2023,23,162,0,1,0,1,Summer,33.2,Medium,0,46.6706012,-0.061310300948948515,0,14715.165714285713,15050.381,-6.6,72.85714285714286,101.03333333333333,-28.17619047619047,1,0,2,8357.41,59.45
2023-06-11,Microscope,Academic,13787.25,12416.13,54,5700.0,191,4,0,6,2,6,744511.5,307800.0,436711.5,58.66,1371.1200000000008,Low,2023,23,162,0,1,0,1,Summer,96.0,Very_High,1,132.3576,-0.07935035307061473,0,14706.3,15030.236666666668,-8.27,70.0,98.56666666666666,-28.566666666666663,1,0,2,8087.25,58.66
2023-06-12,Microscope,Academic,17045.58,17862.85,52,5700.0,139,80,0,6,2,0,886370.1600000001,296400.0,589970.1600000001,66.56,-817.2699999999968,High,2023,24,163,0,1,0,1,Summer,69.8,High,0,118.9781484,0.1382260573143007,0,15183.132857142857,15089.662000000002,12.96,65.71428571428571,97.63333333333334,-31.91904761904763,1,0,2,11345.58,66.56
2023-06-13,Microscope,Academic,16637.81,16043.35,55,5700.0,122,138,0,6,2,1,915079.55,313500.0,601579.55,65.74,594.460000000001,High,2023,24,164,0,1,0,1,Summer,61.3,High,0,101.9897753,0.1109970372756131,0,15294.464285714286,15205.354000000001,9.42,58.857142857142854,93.5,-34.642857142857146,1,0,2,10937.81,65.74
2023-06-13,Microscope,Biotech,15047.32,14021.98,79,5700.0,47,87,0,6,2,1,1188738.28,450300.0,738438.28,62.12,1025.3400000000001,Medium,2023,24,164,0,1,0,1,Summer,23.6,Low,0,35.5116752,0.004791372117969665,0,15214.057142857142,15268.486666666666,-1.45,62.0,90.26666666666667,-28.266666666666666,1,1,2,9347.32,62.12
2023-06-13,Microscope,Academic,13856.28,13538.92,41,6000.0,7,27,0,6,2,1,568107.48,246000.0,322107.48,56.7,317.3600000000006,Low,2023,24,164,0,1,0,1,Summer,3.5,Low,0,4.849698000000001,-0.07474084463872759,0,14806.807142857142,15242.734333333334,-9.1,57.857142857142854,86.26666666666667,-28.40952380952381,1,0,2,7856.28,56.7
2023-06-14,Microscope,Pharma,17201.31,18538.83,90,5700.0,95,67,0,6,2,2,1548117.9,513000.0,1035117.9,66.86,-1337.5200000000004,High,2023,24,165,0,1,0,1,Summer,47.7,Medium,0,82.05024870000001,0.14862499615390345,0,15376.137142857142,15361.853000000001,11.97,61.142857142857146,85.56666666666666,-24.423809523809517,1,3,2,11501.31,66.86
2023-06-14,Microscope,Biotech,13732.25,12393.19,76,5700.0,9,73,0,6,2,2,1043651.0,433200.0,610451.0,58.49,1339.0599999999995,Low,2023,24,165,0,1,0,1,Summer,4.5,Low,0,6.1795124999999995,-0.08302300211818522,0,15329.685714285717,15331.512333333334,-10.43,63.857142857142854,83.9,-20.04285714285715,1,1,2,8032.25,58.49
2023-06-14,Microscope,Biotech,16099.77,15938.01,75,5700.0,22,60,0,6,2,2,1207482.75,427500.0,779982.75,64.6,161.76000000000022,High,2023,24,165,0,1,0,1,Summer,11.1,Low,0,17.8707447,0.07506918102916169,0,15660.045714285716,15325.083,5.06,66.85714285714286,80.9,-14.042857142857144,1,1,2,10399.77,64.6
2023-06-14,Microscope,Biotech,12917.67,12866.52,103,5700.0,31,167,0,6,2,2,1330520.01,587100.0,743420.01,55.87,51.149999999999636,Low,2023,24,165,0,1,0,1,Summer,15.6,Low,0,20.1515652,-0.13741693777582098,0,15070.344285714285,15320.873333333333,-15.69,74.14285714285714,78.93333333333334,-4.790476190476198,1,1,2,7217.67,55.87
2023-06-15,Microscope,Academic,12751.38,13230.46,59,5700.0,4,28,0,6,2,3,752331.4199999999,336300.0,416031.4199999999,55.3,-479.0799999999999,Low,2023,24,166,0,1,0,1,Summer,2.0,Low,0,2.5502759999999998,-0.14852102523255734,0,14515.140000000001,15203.842666666667,-16.13,74.71428571428571,76.26666666666667,-1.5523809523809575,1,0,2,7051.38,55.3
2023-06-15,Microscope,Biotech,14968.88,13918.07,69,5700.0,194,25,0,6,2,3,1032852.72,393300.0,639552.72,61.92,1050.8099999999995,Medium,2023,24,166,0,1,0,1,Summer,97.5,Very_High,1,145.94657999999998,-0.0004464931782381686,0,14503.934285714287,15130.534000000001,-1.07,73.28571428571429,76.3,-3.0142857142857054,1,1,2,9268.88,61.92
2023-06-15,Microscope,Biotech,14051.86,12798.2,78,5700.0,198,149,0,6,2,3,1096045.08,444600.0,651445.0800000001,59.44,1253.6599999999999,Low,2023,24,166,0,1,0,1,Summer,99.5,Very_High,1,139.81600699999998,-0.06168090462556694,0,14531.874285714288,15032.560666666666,-6.52,78.57142857142857,75.03333333333333,3.538095238095238,1,1,2,8351.86,59.44
2023-06-15,Microscope,Government,13986.44,14923.27,69,5700.0,34,61,0,6,2,3,965064.36,393300.0,571764.36,59.25,-936.8299999999999,Low,2023,24,166,0,1,0,1,Summer,17.1,Low,0,23.916812400000005,-0.06604935372905897,0,14072.607142857143,14936.651000000002,-6.36,75.57142857142857,73.66666666666667,1.904761904761898,1,2,2,8286.44,59.25
2023-06-16,Microscope,Government,13150.45,14443.66,76,5700.0,199,113,1,6,2,4,999434.2,433200.0,566234.2000000001,56.66,-1293.2099999999991,Low,2023,24,167,0,1,0,1,Summer,100.0,Very_High,1,131.5045,-0.12187295149775806,0,13989.492857142857,14867.682333333334,-11.55,75.57142857142857,72.8,2.7714285714285722,1,2,2,7450.45,56.66
2023-06-16,Microscope,Academic,16445.63,16592.42,38,6000.0,178,128,0,6,2,4,624933.9400000001,228000.0,396933.94000000006,63.52,-146.78999999999724,High,2023,24,167,0,1,0,1,Summer,89.4,Very_High,1,147.0239322,0.09816413374902952,1,14038.901428571427,14848.712,10.75,70.28571428571429,71.96666666666667,-1.6809523809523768,1,0,2,10445.63,63.52
2023-06-16,Microscope,Biotech,15820.46,14634.64,76,5700.0,12,166,0,6,2,4,1202354.96,433200.0,769154.96,63.97,1185.8199999999997,High,2023,24,167,0,1,0,1,Summer,6.0,Low,0,9.492276,0.056418133656854094,0,14453.585714285715,14806.457666666665,6.85,66.42857142857143,72.13333333333334,-5.704761904761909,1,1,2,10120.46,63.97
2023-06-17,Microscope,Pharma,13042.46,11945.56,126,5700.0,71,159,0,6,2,5,1643349.96,718200.0,925149.96,56.3,1096.8999999999996,Low,2023,24,168,0,1,0,1,Summer,35.7,Medium,0,46.561582200000004,-0.12908403096406976,0,14495.16857142857,14790.670333333333,-11.82,76.0,74.53333333333333,1.4666666666666686,1,3,2,7342.46,56.3
2023-06-18,Microscope,Pharma,14965.63,15566.85,120,5700.0,77,15,0,6,2,6,1795875.6,684000.0,1111875.6,61.91,-601.2200000000012,Medium,2023,24,169,0,1,0,1,Summer,38.7,Medium,0,57.9169881,-0.0006635133492309701,0,14494.704285714284,14833.507333333335,0.89,83.28571428571429,75.96666666666667,7.319047619047623,1,3,2,9265.63,61.91
2023-06-18,Microscope,Biotech,16734.48,15840.58,77,5700.0,165,13,0,6,2,6,1288554.96,438900.0,849654.96,65.94,893.8999999999996,High,2023,24,169,0,1,0,1,Summer,82.9,Very_High,1,138.7288392,0.11745221879249733,1,14877.935714285713,14879.614,12.47,83.14285714285714,75.9,7.242857142857133,1,1,2,11034.48,65.94
2023-06-18,Microscope,Government,16734.52,16471.31,67,5700.0,3,153,0,6,2,6,1121212.84,381900.0,739312.8400000001,65.94,263.2099999999991,High,2023,24,169,0,1,0,1,Summer,1.5,Low,0,2.510178,0.11745488980998653,0,15270.51857142857,14964.164666666667,11.83,82.85714285714286,75.4,7.4571428571428555,1,2,2,11034.52,65.94
2023-06-19,Microscope,Pharma,13568.46,13149.65,129,5700.0,194,154,0,6,2,0,1750331.34,735300.0,1015031.34,57.99,418.8099999999995,Low,2023,25,170,0,1,0,1,Summer,97.5,Very_High,1,132.292485,-0.09396015098185019,0,15330.234285714285,14888.176666666668,-8.86,90.42857142857143,76.56666666666666,13.861904761904768,1,3,2,7868.46,57.99
2023-06-20,Microscope,Academic,14543.97,13758.0,46,6000.0,173,55,0,6,2,1,669022.62,276000.0,393022.62,58.75,785.9699999999993,Medium,2023,25,171,0,1,0,1,Summer,86.9,Very_High,1,126.3870993,-0.028820044211023167,0,15058.568571428574,14891.050333333334,-2.33,91.57142857142857,75.4,16.171428571428564,1,0,2,8543.97,58.75
2023-06-20,Microscope,Academic,12873.72,11591.63,49,6000.0,194,157,0,6,2,1,630812.2799999999,294000.0,336812.2799999999,53.39,1282.0900000000001,Low,2023,25,171,0,1,0,1,Summer,97.5,Very_High,1,125.51877,-0.14035171824201598,0,14637.605714285713,14765.658000000001,-12.81,87.71428571428571,73.8,13.914285714285711,1,0,2,6873.72,53.39
2023-06-22,Microscope,Biotech,15660.07,17068.56,71,5700.0,193,90,0,6,2,3,1111864.97,404700.0,707164.97,63.6,-1408.4900000000016,Medium,2023,25,173,0,1,0,1,Summer,97.0,Very_High,1,151.90267899999998,0.04570802127976631,1,15011.550000000001,14826.016666666666,5.63,79.85714285714286,73.7,6.157142857142858,1,1,2,9960.07,63.6
2023-06-22,Microscope,Biotech,15147.17,13748.41,92,5700.0,52,168,0,6,2,3,1393539.64,524400.0,869139.6399999999,62.37,1398.7600000000002,Medium,2023,25,173,0,1,0,1,Summer,26.1,Medium,0,39.5341137,0.011458899525240835,0,15037.484285714285,14873.997333333335,1.84,75.85714285714286,74.03333333333333,1.8238095238095298,1,1,2,9447.17,62.37
2023-06-23,Microscope,Pharma,16274.75,16052.43,90,5700.0,147,126,0,6,2,4,1464727.5,513000.0,951727.5,64.98,222.3199999999997,High,2023,25,174,0,1,0,1,Summer,73.9,High,0,120.27040250000002,0.08675354703541409,0,14971.808571428572,14887.872666666666,9.32,77.71428571428571,73.6,4.114285714285714,1,3,2,10574.75,64.98
2023-06-23,Microscope,Pharma,14452.26,15615.0,87,5700.0,70,89,0,6,2,4,1257346.62,495900.0,761446.6200000001,60.56,-1162.7399999999998,Medium,2023,25,174,0,1,0,1,Summer,35.2,Medium,0,50.87195520000001,-0.034944019559253824,0,14645.771428571428,14849.275666666666,-2.67,80.57142857142857,74.6,5.971428571428575,1,3,2,8752.26,60.56
2023-06-24,Microscope,Pharma,12949.98,12366.17,100,5700.0,153,81,0,6,2,5,1294998.0,570000.0,724998.0,55.98,583.8099999999995,Low,2023,25,175,0,1,0,1,Summer,76.9,Very_High,1,99.5853462,-0.13525942339896643,0,14557.417142857143,14724.040666666668,-12.05,76.42857142857143,75.6,0.8285714285714363,1,3,2,7249.98,55.98
2023-06-25,Microscope,Pharma,15508.04,16297.18,91,5700.0,81,72,0,6,2,6,1411231.64,518700.0,892531.6400000001,63.24,-789.1399999999994,Medium,2023,25,176,0,1,0,1,Summer,40.7,Medium,0,63.1177228,0.03555615155790928,0,14695.141428571427,14800.442000000001,4.78,82.85714285714286,76.4,6.4571428571428555,1,3,2,9808.04,63.24
2023-06-25,Microscope,Government,16998.92,16701.49,66,5700.0,107,97,0,6,2,6,1121928.72,376200.0,745728.72,66.47,297.42999999999665,High,2023,25,176,0,1,0,1,Summer,53.8,High,0,91.45418959999998,0.13511031541321614,0,15284.455714285712,14898.492333333334,14.1,85.28571428571429,76.7,8.585714285714289,1,2,2,11298.92,66.47
2023-06-25,Microscope,Academic,16241.96,17343.77,55,5700.0,62,176,0,6,2,6,893307.7999999999,313500.0,579807.7999999999,64.91,-1101.8100000000013,High,2023,25,176,0,1,0,1,Summer,31.2,Medium,0,50.6749152,0.08456398044868974,0,15367.582857142857,14980.315999999999,8.42,83.0,76.73333333333333,6.266666666666666,1,0,2,10541.96,64.91
2023-06-25,Microscope,Academic,17156.51,17284.93,36,6000.0,57,165,0,6,2,6,617634.36,216000.0,401634.36,65.03,-128.4200000000019,High,2023,25,176,0,1,0,1,Summer,28.6,Medium,0,49.067618599999996,0.14563345656606402,0,15654.631428571429,14984.013666666666,14.5,75.0,76.2,-1.2000000000000028,1,0,2,11156.51,65.03
2023-06-26,Microscope,Biotech,16168.7,17014.16,89,5700.0,58,66,0,6,2,0,1439014.3,507300.0,931714.3,64.75,-845.4599999999991,High,2023,26,177,0,1,0,1,Summer,29.1,Medium,0,47.05091700000001,0.07967201191732595,0,15639.481428571427,14968.376666666667,8.02,74.85714285714286,77.33333333333333,-2.4761904761904674,1,1,2,10468.7,64.75
2023-06-29,Microscope,Government,14230.29,13194.5,80,5700.0,32,44,0,6,2,3,1138423.2000000002,456000.0,682423.2000000002,59.94,1035.7900000000009,Medium,2023,26,180,0,1,0,1,Summer,16.1,Low,0,22.910766900000006,-0.04976616336087598,0,15607.771428571428,14941.142333333331,-4.76,73.85714285714286,77.36666666666666,-3.509523809523799,1,2,2,8530.29,59.94
2023-06-29,Microscope,Government,13381.39,12748.38,89,5700.0,47,164,0,6,2,3,1190943.71,507300.0,683643.71,57.4,633.0100000000002,Low,2023,26,180,0,1,0,1,Summer,23.6,Low,0,31.5800804,-0.10645183202419582,0,15669.401428571427,14925.312666666667,-10.34,72.28571428571429,78.96666666666667,-6.680952380952377,1,2,2,7681.39,57.4
2023-06-30,Microscope,Biotech,16963.68,16086.08,87,5700.0,65,72,0,6,2,4,1475840.16,495900.0,979940.16,66.4,877.6000000000004,High,2023,26,181,0,1,0,1,Summer,32.7,Medium,0,55.4712336,0.13275714900528202,0,15877.35,14917.391666666666,13.72,71.71428571428571,78.86666666666666,-7.152380952380952,1,1,2,11263.68,66.4
2023-06-30,Microscope,Pharma,15280.79,14370.78,119,5700.0,69,5,0,6,2,4,1818414.01,678300.0,1140114.01,62.7,910.0100000000002,Medium,2023,26,181,0,1,0,1,Summer,34.7,Medium,0,53.02434130000001,0.020381433447720313,0,15631.902857142859,14969.009666666667,2.08,79.28571428571429,80.3,-1.0142857142857054,1,3,2,9580.79,62.7
2023-07-01,Microscope,Pharma,14658.7,15684.09,98,5700.0,185,27,0,7,3,5,1436552.6,558600.0,877952.6000000001,61.12,-1025.3899999999994,Medium,2023,26,182,0,1,0,0,Summer,93.0,Very_High,1,136.32591000000002,-0.02115889829779104,0,15405.722857142857,14920.973999999998,-1.76,85.42857142857143,81.06666666666666,4.361904761904768,1,3,2,8958.7,61.12
2023-07-01,Microscope,Pharma,13528.28,12846.29,95,5700.0,16,25,1,7,3,5,1285186.6,541500.0,743686.6000000001,57.87,681.9899999999998,Low,2023,26,182,0,1,0,0,Summer,8.0,Low,0,10.822624000000001,-0.0966431880496934,0,14887.404285714287,14941.327666666668,-9.46,93.85714285714286,80.8,13.057142857142864,1,3,2,7828.28,57.87
2023-07-01,Microscope,Pharma,15189.86,15548.64,115,5700.0,183,87,0,7,3,5,1746833.9,655500.0,1091333.9,62.47,-358.77999999999884,Medium,2023,26,182,0,1,0,0,Summer,92.0,Very_High,1,139.74671200000003,0.014309542940527853,1,14747.570000000002,15022.610333333334,1.11,97.57142857142857,82.66666666666667,14.904761904761898,1,3,2,9489.86,62.47
2023-07-02,Microscope,Academic,16534.4,16619.11,51,5700.0,2,53,0,7,3,6,843254.4,290700.0,552554.4,65.53,-84.70999999999913,High,2023,26,183,0,1,0,0,Summer,1.0,Low,0,1.6534400000000002,0.1040917893118083,0,15076.728571428572,15074.794333333333,9.68,93.42857142857143,82.06666666666666,11.361904761904768,1,0,2,10834.4,65.53
2023-07-02,Microscope,Academic,16172.92,15636.09,43,6000.0,165,27,1,7,3,6,695435.56,258000.0,437435.56000000006,62.9,536.8299999999999,High,2023,26,183,0,1,0,0,Summer,82.9,Very_High,1,134.07350680000002,0.07995380426243041,1,15475.518571428573,15145.496333333334,6.78,86.85714285714286,80.9,5.9571428571428555,1,0,2,10172.92,62.9
2023-07-03,Microscope,Academic,14380.94,15426.84,42,6000.0,74,20,0,7,3,0,603999.48,252000.0,351999.48,58.28,-1045.8999999999996,Medium,2023,27,184,0,1,0,0,Summer,37.2,Medium,0,53.49709680000001,-0.03970644374239429,0,15106.555714285716,15158.646333333334,-5.13,80.42857142857143,80.0,0.4285714285714306,1,0,2,8380.94,58.28
2023-07-05,Microscope,Pharma,14174.73,13683.7,126,5700.0,149,81,0,7,3,2,1786015.98,718200.0,1067815.98,59.79,491.02999999999884,Low,2023,27,186,0,1,0,0,Summer,74.9,High,0,106.16872770000002,-0.05347620665329454,0,14948.547142857144,15192.788999999999,-6.7,81.42857142857143,81.66666666666667,-0.2380952380952408,1,3,2,8474.73,59.79
2023-07-05,Microscope,Pharma,13829.02,13734.49,101,5700.0,75,31,0,7,3,2,1396731.02,575700.0,821031.02,58.78,94.53000000000065,Low,2023,27,186,0,1,0,0,Summer,37.7,Medium,0,52.135405399999996,-0.076561143057578,0,14830.021428571428,15105.568666666666,-8.45,81.85714285714286,83.76666666666667,-1.9095238095238045,1,3,2,8129.02,58.78
